Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Stimulus	Event Marker
00:01:44.033	0.001965614	0.996068800	0.000054619	0.000000048	0.005275853	0.000000231	0.000000771	No Stimulus	No Event Marker
00:01:44.066	0.001976842	0.996046400	0.000054313	0.000000051	0.005462719	0.000000265	0.000000724	No Stimulus	No Event Marker
00:01:44.100	0.002115890	0.995768300	0.000057499	0.000000051	0.006039011	0.000000296	0.000000689	No Stimulus	No Event Marker
00:01:44.133	0.002178122	0.995643900	0.000065901	0.000000051	0.006448526	0.000000298	0.000000649	No Stimulus	No Event Marker
00:01:44.166	0.002246368	0.995507400	0.000071836	0.000000049	0.006755660	0.000000313	0.000000614	No Stimulus	No Event Marker
00:01:44.200	0.002319605	0.995360900	0.000076962	0.000000046	0.007309371	0.000000317	0.000000592	No Stimulus	No Event Marker
00:01:44.233	0.002376462	0.995247200	0.000081689	0.000000043	0.007687866	0.000000311	0.000000580	No Stimulus	No Event Marker
00:01:44.266	0.002369676	0.995260800	0.000080872	0.000000041	0.007621367	0.000000299	0.000000550	No Stimulus	No Event Marker
00:01:44.300	0.002379593	0.995240900	0.000078267	0.000000039	0.007214461	0.000000287	0.000000551	No Stimulus	No Event Marker
00:01:44.333	0.002398925	0.995202200	0.000077380	0.000000040	0.006742435	0.000000274	0.000000565	No Stimulus	No Event Marker
00:01:44.366	0.002467367	0.995065400	0.000073791	0.000000039	0.006378774	0.000000260	0.000000566	No Stimulus	No Event Marker
00:01:44.400	0.002576293	0.994847500	0.000072832	0.000000037	0.006251698	0.000000269	0.000000565	No Stimulus	No Event Marker
00:01:44.433	0.002607527	0.994785100	0.000070207	0.000000035	0.006097808	0.000000275	0.000000563	No Stimulus	No Event Marker
00:01:44.466	0.002547433	0.994905200	0.000068482	0.000000033	0.005973234	0.000000265	0.000000584	No Stimulus	No Event Marker
00:01:44.500	0.002513000	0.994974100	0.000065883	0.000000030	0.005892584	0.000000251	0.000000610	No Stimulus	No Event Marker
00:01:44.533	0.002530072	0.994939900	0.000064002	0.000000028	0.005763985	0.000000240	0.000000648	No Stimulus	No Event Marker
00:01:44.566	0.002497408	0.995005200	0.000062627	0.000000026	0.005457251	0.000000238	0.000000825	No Stimulus	No Event Marker
00:01:44.600	0.002488008	0.995024100	0.000059681	0.000000024	0.005294649	0.000000255	0.000000907	No Stimulus	No Event Marker
00:01:44.633	0.002492637	0.995014800	0.000055920	0.000000023	0.005119472	0.000000262	0.000000988	No Stimulus	No Event Marker
00:01:44.666	0.002484953	0.995030200	0.000052382	0.000000021	0.004905581	0.000000269	0.000001023	No Stimulus	No Event Marker
00:01:44.700	0.002486355	0.995027400	0.000049129	0.000000020	0.004662773	0.000000275	0.000001038	No Stimulus	No Event Marker
00:01:44.733	0.002501541	0.994997000	0.000046957	0.000000018	0.004414539	0.000000286	0.000001062	No Stimulus	No Event Marker
00:01:44.766	0.002533977	0.994932100	0.000044890	0.000000017	0.004209368	0.000000281	0.000001057	No Stimulus	No Event Marker
00:01:44.800	0.002530556	0.994939000	0.000043943	0.000000017	0.004084777	0.000000274	0.000001138	No Stimulus	No Event Marker
00:01:44.833	0.002610794	0.994778500	0.000042935	0.000000016	0.004094224	0.000000261	0.000001217	No Stimulus	No Event Marker
00:01:44.866	0.002583323	0.994833400	0.000045240	0.000000015	0.004294296	0.000000243	0.000001229	No Stimulus	No Event Marker
00:01:44.900	0.002556221	0.994887700	0.000048312	0.000000017	0.004726758	0.000000228	0.000001213	No Stimulus	No Event Marker
00:01:44.933	0.002506828	0.994986400	0.000054745	0.000000018	0.004934065	0.000000222	0.000001176	No Stimulus	No Event Marker
00:01:44.966	0.002450211	0.995099700	0.000057956	0.000000024	0.005279696	0.000000216	0.000001096	No Stimulus	No Event Marker
00:01:45.000	0.002318786	0.995362500	0.000064981	0.000000034	0.006030963	0.000000217	0.000001020	No Stimulus	No Event Marker
00:01:45.033	0.002203604	0.995592900	0.000066692	0.000000042	0.006380040	0.000000211	0.000000952	No Stimulus	No Event Marker
00:01:45.066	0.002153692	0.995692800	0.000072957	0.000000056	0.006872714	0.000000209	0.000000907	No Stimulus	No Event Marker
00:01:45.100	0.002079608	0.995841000	0.000085079	0.000000111	0.007105130	0.000000209	0.000000854	No Stimulus	No Event Marker
00:01:45.133	0.001998718	0.996002900	0.000087836	0.000000133	0.007564378	0.000000215	0.000000811	No Stimulus	No Event Marker
00:01:45.166	0.001927846	0.996144700	0.000088400	0.000000153	0.008256946	0.000000222	0.000000762	No Stimulus	No Event Marker
00:01:45.200	0.001803220	0.996394000	0.000091081	0.000000174	0.008307571	0.000000218	0.000000703	No Stimulus	No Event Marker
00:01:45.233	0.001721206	0.996558100	0.000099461	0.000000218	0.008511618	0.000000218	0.000000658	No Stimulus	No Event Marker
00:01:45.266	0.001661863	0.996676800	0.000110244	0.000000308	0.009091854	0.000000248	0.000000619	No Stimulus	No Event Marker
00:01:45.300	0.001595872	0.996808900	0.000110762	0.000000343	0.010472090	0.000000306	0.000000590	No Stimulus	No Event Marker
00:01:45.333	0.001564851	0.996871100	0.000113128	0.000000486	0.011918590	0.000000368	0.000000563	No Stimulus	No Event Marker
00:01:45.366	0.001539298	0.996922500	0.000111950	0.000000503	0.012540870	0.000000402	0.000000569	No Stimulus	No Event Marker
00:01:45.400	0.001578185	0.996845500	0.000108439	0.000000559	0.013256290	0.000000422	0.000000562	No Stimulus	No Event Marker
00:01:45.433	0.001598959	0.996804800	0.000108043	0.000000601	0.013665360	0.000000440	0.000000545	No Stimulus	No Event Marker
00:01:45.466	0.001601082	0.996801500	0.000112806	0.000000714	0.013692270	0.000000462	0.000000550	No Stimulus	No Event Marker
00:01:45.500	0.001523205	0.996958800	0.000112896	0.000000814	0.014383320	0.000000600	0.000000576	No Stimulus	No Event Marker
00:01:45.533	0.001466766	0.997073900	0.000222234	0.000000923	0.013533130	0.000000571	0.000000797	No Stimulus	No Event Marker
00:01:45.566	0.001496957	0.997017100	0.000303130	0.000000996	0.012604790	0.000000527	0.000001168	No Stimulus	No Event Marker
00:01:45.600	0.001531561	0.996947200	0.000351652	0.000000976	0.011629830	0.000000497	0.000001970	No Stimulus	No Event Marker
00:01:45.633	0.001546640	0.996916200	0.000362013	0.000000939	0.010659740	0.000000478	0.000003667	No Stimulus	No Event Marker
00:01:45.666	0.001612378	0.996784200	0.000365539	0.000000951	0.009816796	0.000000464	0.000005201	No Stimulus	No Event Marker
00:01:45.700	0.001576056	0.996856100	0.000346362	0.000000889	0.009008606	0.000000467	0.000006888	No Stimulus	No Event Marker
00:01:45.733	0.001562114	0.996885300	0.000323930	0.000000820	0.008384559	0.000000658	0.000007162	No Stimulus	No Event Marker
00:01:45.766	0.001520124	0.996970100	0.000296278	0.000000752	0.007806769	0.000000724	0.000007283	No Stimulus	No Event Marker
00:01:45.800	0.001571853	0.996870300	0.000271306	0.000000694	0.007356850	0.000000910	0.000008654	No Stimulus	No Event Marker
00:01:45.833	0.001583575	0.996850800	0.000247531	0.000000636	0.006878977	0.000001111	0.000009789	No Stimulus	No Event Marker
00:01:45.866	0.001584275	0.996855200	0.000226198	0.000000582	0.006433094	0.000001369	0.000011742	No Stimulus	No Event Marker
00:01:45.900	0.001639827	0.996746500	0.000206670	0.000000536	0.006056833	0.000001550	0.000012851	No Stimulus	No Event Marker
00:01:45.933	0.001622732	0.996784100	0.000189927	0.000000506	0.005796693	0.000001997	0.000014279	No Stimulus	No Event Marker
00:01:45.966	0.001624801	0.996783400	0.000175174	0.000000478	0.005600808	0.000002338	0.000015470	No Stimulus	No Event Marker
00:01:46.000	0.001638079	0.996760400	0.000163004	0.000000466	0.005403457	0.000003021	0.000015280	No Stimulus	No Event Marker
00:01:46.033	0.001645328	0.996753600	0.000152810	0.000000454	0.005163497	0.000003403	0.000015103	No Stimulus	No Event Marker
00:01:46.066	0.001750458	0.996564500	0.000148252	0.000000477	0.004831753	0.000004127	0.000018138	No Stimulus	No Event Marker
00:01:46.100	0.001858589	0.996403500	0.000150546	0.000000525	0.004646777	0.000007613	0.000022355	No Stimulus	No Event Marker
00:01:46.133	0.001997155	0.996130200	0.000261168	0.000000657	0.004558341	0.000011229	0.000032061	No Stimulus	No Event Marker
00:01:46.166	0.002001136	0.996116800	0.000348986	0.000001079	0.004572061	0.000011405	0.000035362	No Stimulus	No Event Marker
00:01:46.200	0.002074707	0.995970800	0.000455594	0.000001261	0.004596634	0.000012063	0.000045365	No Stimulus	No Event Marker
00:01:46.233	0.002181105	0.995753900	0.000475930	0.000001488	0.004411449	0.000012458	0.000061899	No Stimulus	No Event Marker
00:01:46.266	0.002247891	0.995619000	0.000470017	0.000002052	0.004246317	0.000011731	0.000063511	No Stimulus	No Event Marker
00:01:46.300	0.002359238	0.995390300	0.000446497	0.000002054	0.004174151	0.000011376	0.000063317	No Stimulus	No Event Marker
00:01:46.333	0.002395494	0.995309100	0.000417592	0.000001934	0.004208597	0.000012238	0.000061793	No Stimulus	No Event Marker
00:01:46.366	0.002457777	0.995176400	0.000391815	0.000001823	0.004331550	0.000015048	0.000060185	No Stimulus	No Event Marker
00:01:46.400	0.002576507	0.994937500	0.000362494	0.000001670	0.004598678	0.000021278	0.000059137	No Stimulus	No Event Marker
00:01:46.433	0.002651503	0.994793900	0.000332408	0.000001538	0.004665131	0.000023349	0.000059266	No Stimulus	No Event Marker
00:01:46.466	0.002653052	0.994797100	0.000302525	0.000001407	0.004762433	0.000023994	0.000058298	No Stimulus	No Event Marker
00:01:46.500	0.002819831	0.994487300	0.000275171	0.000001295	0.005140254	0.000023788	0.000059350	No Stimulus	No Event Marker
00:01:46.533	0.002937616	0.994312000	0.000252709	0.000001201	0.005118436	0.000024500	0.000061593	No Stimulus	No Event Marker
